state,county,seg,conf,date,value,headline
Vermont,Vermont,Grocery & pharmacy,1,2020-02-25,0.46,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-02-26,0.6,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-02-27,-6.7189999999999985,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-02-28,0.06,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-02-29,-2.728,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-01,11.012,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-02,4.065,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-03,10.02,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-04,3.84,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-05,6.787000000000001,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-06,1.445,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-07,0.441,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-08,10.54,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-09,8.823,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-10,2.541,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-11,5.347,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-12,13.945,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-13,13.536,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-14,10.707,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-15,13.765999999999998,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-16,17.956,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-17,5.471,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-18,-3.545,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-19,-7.9,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-20,-12.031,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-21,-19.458,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-22,-20.695,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-23,-23.027,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-24,-21.052,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-25,-10.553,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-26,-31.368,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-27,-30.986,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-28,-35.872,-42.0
Vermont,Vermont,Grocery & pharmacy,1,2020-03-29,-41.624,-42.0
Vermont,Vermont,Parks,1,2020-02-16,46.893,-55.0
Vermont,Vermont,Parks,1,2020-02-17,41.353,-55.0
Vermont,Vermont,Parks,1,2020-02-18,-3.2,-55.0
Vermont,Vermont,Parks,1,2020-02-19,8.511000000000001,-55.0
Vermont,Vermont,Parks,1,2020-02-20,2.083,-55.0
Vermont,Vermont,Parks,1,2020-02-21,6.1110000000000015,-55.0
Vermont,Vermont,Parks,1,2020-02-22,53.125,-55.0
Vermont,Vermont,Parks,1,2020-02-23,46.893,-55.0
Vermont,Vermont,Parks,1,2020-02-24,20.301,-55.0
Vermont,Vermont,Parks,1,2020-02-25,4.0,-55.0
Vermont,Vermont,Parks,1,2020-02-26,-4.965,-55.0
Vermont,Vermont,Parks,1,2020-02-27,-20.834,-55.0
Vermont,Vermont,Parks,1,2020-02-28,-6.1110000000000015,-55.0
Vermont,Vermont,Parks,1,2020-02-29,16.146,-55.0
Vermont,Vermont,Parks,1,2020-03-01,16.384,-55.0
Vermont,Vermont,Parks,1,2020-03-02,-0.752,-55.0
Vermont,Vermont,Parks,1,2020-03-03,28.8,-55.0
Vermont,Vermont,Parks,1,2020-03-04,-3.5460000000000003,-55.0
Vermont,Vermont,Parks,1,2020-03-05,13.889,-55.0
Vermont,Vermont,Parks,1,2020-03-06,8.889,-55.0
Vermont,Vermont,Parks,1,2020-03-07,27.604,-55.0
Vermont,Vermont,Parks,1,2020-03-08,49.153,-55.0
Vermont,Vermont,Parks,1,2020-03-09,51.88,-55.0
Vermont,Vermont,Parks,1,2020-03-10,2.4,-55.0
Vermont,Vermont,Parks,1,2020-03-11,-4.255,-55.0
Vermont,Vermont,Parks,1,2020-03-12,6.25,-55.0
Vermont,Vermont,Parks,1,2020-03-13,-15.555,-55.0
Vermont,Vermont,Parks,1,2020-03-14,21.354,-55.0
Vermont,Vermont,Parks,1,2020-03-15,10.17,-55.0
Vermont,Vermont,Parks,1,2020-03-16,15.038,-55.0
Vermont,Vermont,Parks,1,2020-03-17,-12.0,-55.0
Vermont,Vermont,Parks,1,2020-03-18,20.567,-55.0
Vermont,Vermont,Parks,1,2020-03-19,2.083,-55.0
Vermont,Vermont,Parks,1,2020-03-20,-13.889,-55.0
Vermont,Vermont,Parks,1,2020-03-21,8.854,-55.0
Vermont,Vermont,Parks,1,2020-03-22,17.514,-55.0
Vermont,Vermont,Parks,1,2020-03-23,-27.82,-55.0
Vermont,Vermont,Parks,1,2020-03-24,-12.0,-55.0
Vermont,Vermont,Parks,1,2020-03-25,-12.057,-55.0
Vermont,Vermont,Parks,1,2020-03-26,5.555,-55.0
Vermont,Vermont,Parks,1,2020-03-27,1.6669999999999998,-55.0
Vermont,Vermont,Parks,1,2020-03-28,21.875,-55.0
Vermont,Vermont,Parks,1,2020-03-29,-55.368,-55.0
Vermont,Vermont,Transit stations,1,2020-02-16,11.518,-71.0
Vermont,Vermont,Transit stations,1,2020-02-17,19.324,-71.0
Vermont,Vermont,Transit stations,1,2020-02-18,9.231,-71.0
Vermont,Vermont,Transit stations,1,2020-02-19,10.0,-71.0
Vermont,Vermont,Transit stations,1,2020-02-20,7.143,-71.0
Vermont,Vermont,Transit stations,1,2020-02-21,11.157,-71.0
Vermont,Vermont,Transit stations,1,2020-02-22,24.757,-71.0
Vermont,Vermont,Transit stations,1,2020-02-23,7.33,-71.0
Vermont,Vermont,Transit stations,1,2020-02-24,7.246,-71.0
Vermont,Vermont,Transit stations,1,2020-02-25,3.59,-71.0
Vermont,Vermont,Transit stations,1,2020-02-26,7.0,-71.0
Vermont,Vermont,Transit stations,1,2020-02-27,-5.714,-71.0
Vermont,Vermont,Transit stations,1,2020-02-28,8.264,-71.0
Vermont,Vermont,Transit stations,1,2020-02-29,16.505,-71.0
Vermont,Vermont,Transit stations,1,2020-03-01,5.759,-71.0
Vermont,Vermont,Transit stations,1,2020-03-02,7.246,-71.0
Vermont,Vermont,Transit stations,1,2020-03-03,13.333,-71.0
Vermont,Vermont,Transit stations,1,2020-03-04,5.0,-71.0
Vermont,Vermont,Transit stations,1,2020-03-05,9.048,-71.0
Vermont,Vermont,Transit stations,1,2020-03-06,7.024,-71.0
Vermont,Vermont,Transit stations,1,2020-03-07,24.757,-71.0
Vermont,Vermont,Transit stations,1,2020-03-08,13.089,-71.0
Vermont,Vermont,Transit stations,1,2020-03-09,7.729,-71.0
Vermont,Vermont,Transit stations,1,2020-03-10,2.564,-71.0
Vermont,Vermont,Transit stations,1,2020-03-11,2.0,-71.0
Vermont,Vermont,Transit stations,1,2020-03-12,-2.381,-71.0
Vermont,Vermont,Transit stations,1,2020-03-13,-19.835,-71.0
Vermont,Vermont,Transit stations,1,2020-03-14,-4.854,-71.0
Vermont,Vermont,Transit stations,1,2020-03-15,-32.461,-71.0
Vermont,Vermont,Transit stations,1,2020-03-16,-22.706,-71.0
Vermont,Vermont,Transit stations,1,2020-03-17,-26.154,-71.0
Vermont,Vermont,Transit stations,1,2020-03-18,-29.0,-71.0
Vermont,Vermont,Transit stations,1,2020-03-19,-37.143,-71.0
Vermont,Vermont,Transit stations,1,2020-03-20,-47.934,-71.0
Vermont,Vermont,Transit stations,1,2020-03-21,-43.68899999999999,-71.0
Vermont,Vermont,Transit stations,1,2020-03-22,-53.403,-71.0
Vermont,Vermont,Transit stations,1,2020-03-23,-45.894,-71.0
Vermont,Vermont,Transit stations,1,2020-03-24,-39.487,-71.0
Vermont,Vermont,Transit stations,1,2020-03-25,-43.0,-71.0
Vermont,Vermont,Transit stations,1,2020-03-26,-48.095,-71.0
Vermont,Vermont,Transit stations,1,2020-03-27,-54.545,-71.0
Vermont,Vermont,Transit stations,1,2020-03-28,-58.253,-71.0
Vermont,Vermont,Transit stations,1,2020-03-29,-71.204,-71.0
Vermont,Vermont,Workplaces,1,2020-02-16,3.523,-43.0
Vermont,Vermont,Workplaces,1,2020-02-17,-18.253,-43.0
Vermont,Vermont,Workplaces,1,2020-02-18,-3.747,-43.0
Vermont,Vermont,Workplaces,1,2020-02-19,-3.357,-43.0
Vermont,Vermont,Workplaces,1,2020-02-20,-1.052,-43.0
Vermont,Vermont,Workplaces,1,2020-02-21,-3.104,-43.0
Vermont,Vermont,Workplaces,1,2020-02-22,1.595,-43.0
Vermont,Vermont,Workplaces,1,2020-02-23,3.063,-43.0
Vermont,Vermont,Workplaces,1,2020-02-24,-7.617000000000001,-43.0
Vermont,Vermont,Workplaces,1,2020-02-25,-7.72,-43.0
Vermont,Vermont,Workplaces,1,2020-02-26,-8.594,-43.0
Vermont,Vermont,Workplaces,1,2020-02-27,-7.8679999999999986,-43.0
Vermont,Vermont,Workplaces,1,2020-02-28,-8.89,-43.0
Vermont,Vermont,Workplaces,1,2020-02-29,0.245,-43.0
Vermont,Vermont,Workplaces,1,2020-03-01,2.144,-43.0
Vermont,Vermont,Workplaces,1,2020-03-02,-6.27,-43.0
Vermont,Vermont,Workplaces,1,2020-03-03,-10.068,-43.0
Vermont,Vermont,Workplaces,1,2020-03-04,1.074,-43.0
Vermont,Vermont,Workplaces,1,2020-03-05,4.666,-43.0
Vermont,Vermont,Workplaces,1,2020-03-06,1.694,-43.0
Vermont,Vermont,Workplaces,1,2020-03-07,1.963,-43.0
Vermont,Vermont,Workplaces,1,2020-03-08,3.523,-43.0
Vermont,Vermont,Workplaces,1,2020-03-09,-0.557,-43.0
Vermont,Vermont,Workplaces,1,2020-03-10,-1.083,-43.0
Vermont,Vermont,Workplaces,1,2020-03-11,-1.209,-43.0
Vermont,Vermont,Workplaces,1,2020-03-12,0.961,-43.0
Vermont,Vermont,Workplaces,1,2020-03-13,-4.374,-43.0
Vermont,Vermont,Workplaces,1,2020-03-14,-2.699,-43.0
Vermont,Vermont,Workplaces,1,2020-03-15,-7.504,-43.0
Vermont,Vermont,Workplaces,1,2020-03-16,-13.005,-43.0
Vermont,Vermont,Workplaces,1,2020-03-17,-23.386,-43.0
Vermont,Vermont,Workplaces,1,2020-03-18,-31.334,-43.0
Vermont,Vermont,Workplaces,1,2020-03-19,-33.211,-43.0
Vermont,Vermont,Workplaces,1,2020-03-20,-37.065,-43.0
Vermont,Vermont,Workplaces,1,2020-03-21,-29.816,-43.0
Vermont,Vermont,Workplaces,1,2020-03-22,-31.087,-43.0
Vermont,Vermont,Workplaces,1,2020-03-23,-43.242,-43.0
Vermont,Vermont,Workplaces,1,2020-03-24,-47.043,-43.0
Vermont,Vermont,Workplaces,1,2020-03-25,-46.956,-43.0
Vermont,Vermont,Workplaces,1,2020-03-26,-52.51600000000001,-43.0
Vermont,Vermont,Workplaces,1,2020-03-27,-53.387,-43.0
Vermont,Vermont,Workplaces,1,2020-03-28,-41.227,-43.0
Vermont,Vermont,Workplaces,1,2020-03-29,-43.032,-43.0
Vermont,Vermont,Residential,1,2020-02-16,-1.601,13.0
Vermont,Vermont,Residential,1,2020-02-17,3.812,13.0
Vermont,Vermont,Residential,1,2020-02-18,2.639,13.0
Vermont,Vermont,Residential,1,2020-02-19,1.3,13.0
Vermont,Vermont,Residential,1,2020-02-20,0.835,13.0
Vermont,Vermont,Residential,1,2020-02-21,1.419,13.0
Vermont,Vermont,Residential,1,2020-02-22,-1.137,13.0
Vermont,Vermont,Residential,1,2020-02-23,-2.379,13.0
Vermont,Vermont,Residential,1,2020-02-24,0.765,13.0
Vermont,Vermont,Residential,1,2020-02-25,0.964,13.0
Vermont,Vermont,Residential,1,2020-02-26,1.846,13.0
Vermont,Vermont,Residential,1,2020-02-27,3.482,13.0
Vermont,Vermont,Residential,1,2020-02-28,2.0980000000000003,13.0
Vermont,Vermont,Residential,1,2020-02-29,-0.745,13.0
Vermont,Vermont,Residential,1,2020-03-01,-2.066,13.0
Vermont,Vermont,Residential,1,2020-03-02,0.949,13.0
Vermont,Vermont,Residential,1,2020-03-03,0.865,13.0
Vermont,Vermont,Residential,1,2020-03-04,1.138,13.0
Vermont,Vermont,Residential,1,2020-03-05,-0.5489999999999999,13.0
Vermont,Vermont,Residential,1,2020-03-06,0.665,13.0
Vermont,Vermont,Residential,1,2020-03-07,-0.85,13.0
Vermont,Vermont,Residential,1,2020-03-08,-1.704,13.0
Vermont,Vermont,Residential,1,2020-03-09,-0.289,13.0
Vermont,Vermont,Residential,1,2020-03-10,1.091,13.0
Vermont,Vermont,Residential,1,2020-03-11,1.376,13.0
Vermont,Vermont,Residential,1,2020-03-12,0.823,13.0
Vermont,Vermont,Residential,1,2020-03-13,3.87,13.0
Vermont,Vermont,Residential,1,2020-03-14,2.687,13.0
Vermont,Vermont,Residential,1,2020-03-15,2.687,13.0
Vermont,Vermont,Residential,1,2020-03-16,6.033,13.0
Vermont,Vermont,Residential,1,2020-03-17,10.663,13.0
Vermont,Vermont,Residential,1,2020-03-18,13.352,13.0
Vermont,Vermont,Residential,1,2020-03-19,15.353,13.0
Vermont,Vermont,Residential,1,2020-03-20,17.734,13.0
Vermont,Vermont,Residential,1,2020-03-21,11.04,13.0
Vermont,Vermont,Residential,1,2020-03-22,8.628,13.0
Vermont,Vermont,Residential,1,2020-03-23,17.463,13.0
Vermont,Vermont,Residential,1,2020-03-24,19.548,13.0
Vermont,Vermont,Residential,1,2020-03-25,19.577,13.0
Vermont,Vermont,Residential,1,2020-03-26,22.319000000000006,13.0
Vermont,Vermont,Residential,1,2020-03-27,24.11,13.0
Vermont,Vermont,Residential,1,2020-03-28,13.996,13.0
Vermont,Vermont,Residential,1,2020-03-29,12.666,13.0
Virginia,Virginia,Retail & recreation,1,2020-02-16,3.953,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-17,7.82,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-18,1.402,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-19,2.263,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-20,-2.419,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-21,-2.79,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-22,3.553,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-23,4.859,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-24,1.107,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-25,3.899,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-26,6.935,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-27,6.292000000000002,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-28,6.175,-39.0
Virginia,Virginia,Retail & recreation,1,2020-02-29,5.957999999999998,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-01,9.871,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-02,7.127999999999999,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-03,13.803,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-04,8.603,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-05,6.007999999999999,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-06,2.661,-39.0
Virginia,Virginia,Retail & recreation,1,2020-03-07,5.73,-39.0
